channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
res_wjetcr_ele_mext;Wjets_res_6;1.7241352009724338;0.13798885904181216;0.5175111055022386;0.4083840722920202;0.5355918871097752;0.4310666720142895;0.30015691647056203
res_wjetcr_ele_mext;Wjets_res_7;1.8008908796256766;0.025373199837597737;0.371655215029587;0.39171320958635564;0.37252033250372685;0.3925341231465653;0.20637297863757142
res_wjetcr_ele_mext;Wjets_res_4;1.6869041744806375;0.06818861870823387;0.45295456098514625;0.3711018875576554;0.4580584264464343;0.3773145884672253;0.2685123244327743
res_wjetcr_ele_mext;Wjets_res_5;1.4488810054803;0.1117013892093639;0.42153552243142123;0.33885642580165903;0.43608416277461054;0.35679248542868314;0.2909386767008401
res_wjetcr_ele_mext;Wjets_res_2;1.8266406309921874;0.0400627813392735;0.3945712788975966;0.3781112537619405;0.3965999503019679;0.38022775631200967;0.21600925338186247
res_wjetcr_ele_mext;Wjets_res_3;1.6276302925343675;0.04956041620495466;0.3843387243964007;0.3143880090828787;0.38752095417546234;0.31827041192907735;0.23613392191045465
res_wjetcr_ele_mext;Wjets_res_1;1.660324907599473;0.0189887691860383;0.322076013151245;0.3693673734845172;0.32263529193595913;0.36985514725369373;0.19398372672545652
res_wjetcr_ele_mext;Wjets_res_8;1.587659016288054;0.040880895482954815;0.29300175070780815;0.3405269309190218;0.2958399458040256;0.342972066350332;0.18454954603088902
res_wjetcr_ele_mext;Wjets_res_9;1.569453252068811;0.05289941657583312;0.3274414053403968;0.32114646282262077;0.33168693402869753;0.32547411395922793;0.20863406087997355
res_wjetcr_ele_mext;Wjets_res_18;1.4995679627396605;0.14135811112191457;0.3353317146448131;0.3081903780638206;0.36390860724443697;0.3390625675462808;0.22361888422327542
res_wjetcr_ele_mext;Wjets_res_19;0.9023481636606048;0.13977280963708147;0.2154113701510364;0.1602236347274835;0.25678492304687717;0.21262185080355658;0.23872312132510515
res_wjetcr_ele_mext;Wjets_res_21;1.3092105135030132;0.1780497913668714;0.28249699342546236;0.2666339911082419;0.33392555981867;0.3206172381830029;0.2157766001050466
res_wjetcr_ele_mext;Wjets_res_20;1.2828532091211418;0.21976758373637337;0.26747116813590643;0.2687171348003791;0.34617714633596225;0.34714073428027575;0.2084970955633699
res_wjetcr_ele_mext;Wjets_res_10;1.3033839837485233;0.06199416374733133;0.30068965247207147;0.27709888814273714;0.3070139140861633;0.2839490625951635;0.2306992077709058
res_wjetcr_ele_mext;Wjets_res_11;1.434446559038742;0.10772119077833492;0.3571606751619445;0.3100513754972625;0.37305174282509185;0.328231184366213;0.24898848473050586
res_wjetcr_ele_mext;Wjets_res_12;1.1547316084799595;0.1051437470052381;0.3302095989830705;0.2546589370206817;0.3465452160899956;0.27551112815783874;0.28596220676573025
res_wjetcr_ele_mext;Wjets_res_13;1.5645072655631027;0.043163724791999446;0.3076400461548794;0.2878563688547288;0.3106533520438751;0.29107455441544383;0.1966370197994271
res_wjetcr_ele_mext;Wjets_res_14;1.2794325762205696;0.08812331898944986;0.2533530802784054;0.24746423124890024;0.26824150058533536;0.2626866290798325;0.1980198761444763
res_wjetcr_ele_mext;Wjets_res_15;1.2469252069694738;0.14812839404901046;0.272369461344559;0.2621497180357489;0.3100437785162995;0.3011054562603633;0.2184328777878551
res_wjetcr_ele_mext;Wjets_res_16;1.449059222666368;0.18106315877244164;0.367861827559406;0.29394966697477865;0.4100075507109602;0.34523944470358203;0.2538625211483869
res_wjetcr_ele_mext;Wjets_res_17;1.40399917230107;0.08283102467305468;0.27463862011175577;0.2844091231767323;0.28685771787643694;0.296225468173393;0.19561166810493175
