channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
res_wjetcr_mu_mint;Wjets_res_6;0.7805335204612123;0.07190279284902237;0.23113481950923662;0.18495931618598788;0.24206056351470556;0.19844384662538078;0.29612414258987946
res_wjetcr_mu_mint;Wjets_res_7;1.2961826010467004;0.018355835956135807;0.2530308182407341;0.2938231785656973;0.2536957463049469;0.2943959866847682;0.19521232427931476
res_wjetcr_mu_mint;Wjets_res_4;0.9778089146225998;0.039808231876494654;0.2569758660099557;0.20079008251917738;0.26004094107793774;0.20469819872971726;0.26280785761616776
res_wjetcr_mu_mint;Wjets_res_5;1.2611517505036995;0.0791455902176375;0.365271305657212;0.3029244655763111;0.37374744305135066;0.3130930473447021;0.2896331115675207
res_wjetcr_mu_mint;Wjets_res_2;1.24245391397066;0.02616323307320922;0.25095918781687393;0.2232739989391819;0.2523192991321672;0.22480167563240464;0.20198671757156236
res_wjetcr_mu_mint;Wjets_res_3;1.1170551082564568;0.03255309745891882;0.24598874369025203;0.20883130180738274;0.2481333636907346;0.21135329845719475;0.22021182470952655
res_wjetcr_mu_mint;Wjets_res_1;1.2388808976150323;0.013987072416335688;0.24404878643752817;0.2617947300189355;0.24444927563077387;0.2621681118299232;0.19699132249705853
res_wjetcr_mu_mint;Wjets_res_8;1.266258275066201;0.03087240981344839;0.23560883330436527;0.2676486900585952;0.23762286930919274;0.26942332300261507;0.1860669643339922
res_wjetcr_mu_mint;Wjets_res_9;1.1128031573533395;0.035837959395464414;0.22187854578672764;0.22887112094073453;0.22475419554273943;0.23165998647651537;0.19938705630062864
res_wjetcr_mu_mint;Wjets_res_18;1.021068876479794;0.0965066656787667;0.20233699182575496;0.2003016568629761;0.22417358181000918;0.22233823391959978;0.19816194233960577
res_wjetcr_mu_mint;Wjets_res_19;1.3015756512621441;0.134526715865121;0.24961412484252715;0.27826499161612617;0.2835571346349016;0.309077405904375;0.19177842225342426
res_wjetcr_mu_mint;Wjets_res_21;0.9355758716385425;0.1261953812975238;0.1970410926402136;0.18289189138286208;0.23398817587578366;0.22220422631990608;0.2106094210137347
res_wjetcr_mu_mint;Wjets_res_20;1.2607488011662442;0.19233280877632372;0.3091250739905272;0.28137023461417193;0.36407447136738225;0.3408241749914816;0.24519164619040196
res_wjetcr_mu_mint;Wjets_res_10;1.0294371021594957;0.042410189978676543;0.2241110126244859;0.2098679727576231;0.2280885139449155;0.21411022909572036;0.2177024824094239
res_wjetcr_mu_mint;Wjets_res_11;1.0009694876344355;0.07213506406441496;0.25023448399378373;0.22347062514880842;0.26042420096299124;0.23482458936826972;0.249992119725004
res_wjetcr_mu_mint;Wjets_res_12;0.780127825423705;0.07161114200426082;0.22003763526019307;0.16857961010348552;0.23139731327319288;0.18315905820296632;0.282053309841481
res_wjetcr_mu_mint;Wjets_res_13;1.3527445735721433;0.034292619510527665;0.2673983315401682;0.24492434670596086;0.2695882999378117;0.24731340311886768;0.19767096964511133
res_wjetcr_mu_mint;Wjets_res_14;1.2921613167466925;0.07680274481952078;0.2513858983855473;0.23948060128099832;0.2628564846430865;0.25149477132083864;0.19454683802055614
res_wjetcr_mu_mint;Wjets_res_15;0.8335260586791516;0.09117416581909601;0.20059156149203586;0.14260812352642482;0.22033997153177;0.16926253397765278;0.2406542175896739
res_wjetcr_mu_mint;Wjets_res_16;1.0159881340224597;0.11723286684099254;0.2597429754926118;0.22607821400802075;0.2849736099808427;0.25466625987125646;0.2556555207630701
res_wjetcr_mu_mint;Wjets_res_17;1.3601369919018516;0.07350747654435891;0.26571006432155836;0.2683933612554781;0.27569038320131184;0.2782774613114275;0.19535536927792946
