channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
boost_wjetcr_ele;Wjets_HT_boost_5;0.8590805851710595;0.16537605337965644;0.12148202812040777;0.11804951015454954;0.20520020026227684;0.20318692349450068;0.14140935113347763
boost_wjetcr_ele;Wjets_HT_boost_4;1.1116571106484607;0.12137066073870702;0.14963619387995203;0.15933308611564367;0.19267025667452906;0.20029445728548118;0.1346064289488195
boost_wjetcr_ele;Wjets_HT_boost_3;1.1554883228927473;0.09060029794564868;0.13933188831270554;0.1693544402844519;0.16619804177132944;0.19206597937141368;0.12058268833378627
boost_wjetcr_ele;Wjets_HT_boost_2;1.5438267086455577;0.09588210503291826;0.18143548415190813;0.18789532587226856;0.20521260432775779;0.21094556537218215;0.11752321885342076
boost_wjetcr_ele;Wjets_HT_boost_1;1.5460420601943619;0.13518653216012824;0.1860254483500766;0.18689632505564405;0.22995840039304588;0.23066346654116326;0.12032366592063494
boost_wjetcr_mu;Wjets_HT_boost_5;1.2864062529684441;0.14980212456557462;0.17411426414593445;0.1911980186065144;0.2296877304155365;0.24289371923418884;0.13534936086027058
boost_wjetcr_mu;Wjets_HT_boost_4;1.0836152116916737;0.0886979950410493;0.15531095914784537;0.1425273251364612;0.17885420977915423;0.16787308520086397;0.14332666934915342
boost_wjetcr_mu;Wjets_HT_boost_3;1.0738376242391479;0.06631428576437387;0.13500955287541136;0.14956877560632037;0.15041663426648508;0.16361052268363688;0.1257262269712988
boost_wjetcr_mu;Wjets_HT_boost_2;1.1628258271041425;0.06468904805213177;0.14047234492955;0.14224826093284157;0.15465171395072697;0.15626656928565621;0.1208025670356643
boost_wjetcr_mu;Wjets_HT_boost_1;1.0088602104858733;0.07321722098206553;0.15153408956764203;0.14134966317023645;0.1682954002622495;0.15918696154734507;0.15020325709412433
res_wjetcr_ele;Wjets_HT_res_6;0.9721206399408145;0.1359049744788161;0.13068190279767927;0.14277640231084518;0.1885415651969341;0.19711738417733726;0.1344297172886233
res_wjetcr_ele;Wjets_HT_res_4;1.4303340851991329;0.06289628119336743;0.19400816345087527;0.19384437579372493;0.20394879179229447;0.20379299353710373;0.13563835572293254
res_wjetcr_ele;Wjets_HT_res_5;1.0064864163411533;0.10823485335059417;0.11913728009186525;0.11872964372921589;0.16096109774573536;0.16065961465125939;0.11836948632149559
res_wjetcr_ele;Wjets_HT_res_2;1.6071489325827908;0.016491336775952985;0.28117789752010874;0.2369412445209248;0.2816610982057811;0.2375144575468672;0.17495447485892793
res_wjetcr_ele;Wjets_HT_res_3;1.4608958812078436;0.0320204218404289;0.193883191871901;0.1737904998084907;0.19650954049428593;0.17671571870811048;0.13271527038025577
res_wjetcr_ele;Wjets_HT_res_1;1.6061139465863499;0.014451083127104436;0.21636071579406335;0.2291853765439054;0.21684278439105587;0.22964052478845756;0.13471068864940655
res_wjetcr_mu;Wjets_HT_res_6;0.8601753309695367;0.10221948688407963;0.10971482914577232;0.10350704163430564;0.14995388368872126;0.14547347238149783;0.12754937882502224
res_wjetcr_mu;Wjets_HT_res_4;1.1972356597748843;0.04573868325607401;0.15056990172244197;0.153948852662746;0.15736366305696275;0.16059973967032243;0.12576463162712143
res_wjetcr_mu;Wjets_HT_res_5;1.2499193934995094;0.08575277241993856;0.1361001904593541;0.1642770266569039;0.1608626737959376;0.18531184383341204;0.10888717397871744
res_wjetcr_mu;Wjets_HT_res_2;1.3096207090212626;0.01122815826926537;0.2058623585761812;0.1968036219521656;0.20616833466046108;0.19712365954296454;0.15719235131065637
res_wjetcr_mu;Wjets_HT_res_3;1.3941294725036522;0.023457427510689337;0.18940663637863475;0.18131375383936485;0.1908536738176334;0.18282485672561333;0.13586014793768628
res_wjetcr_mu;Wjets_HT_res_1;1.2929266749700388;0.009122118956953605;0.2251643592135488;0.17321804487294756;0.22534906637106986;0.17345807598342397;0.17415091170484714
