channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
res_wjetcr_mu;Wjets_res_6;0.6925242140192064;0.036065864866642004;0.08337500401889918;0.08865916674642749;0.09084127863328618;0.09571412882510981;0.12039290804723668
res_wjetcr_mu;Wjets_res_7;1.1534562133417394;0.008050856472635561;0.33308771503405943;0.332817969554482;0.33318499695597603;0.3329153302993286;0.28877361028647397
res_wjetcr_mu;Wjets_res_4;1.0756743418309391;0.024522837088443557;0.142441838805725;0.11405575499444479;0.14453735496826586;0.11666226804849612;0.13242096912274606
res_wjetcr_mu;Wjets_res_5;0.8647440740159349;0.03589318808409455;0.10548942486181503;0.11634724945939305;0.11142863056017832;0.1217579706122208;0.12198918504513644
res_wjetcr_mu;Wjets_res_2;1.256783837159706;0.013625322419608864;0.3832247462774833;0.28518087490479566;0.3834668897968634;0.2855061835101002;0.30492494806709153
res_wjetcr_mu;Wjets_res_3;1.2125812901279132;0.019532071233669773;0.20383958703630106;0.19940033943616392;0.2047732381191617;0.2003546784428418;0.16810385307429435
res_wjetcr_mu;Wjets_res_1;1.1615744858059116;0.006080355842653069;0.42938510636510396;0.39960440208267173;0.42942815498677417;0.39965065856448034;0.3696578322028074
res_wjetcr_mu;Wjets_res_8;1.263357398532138;0.0161989593720934;0.36672757982924253;0.25884357792755197;0.3670851728034683;0.25934996456347437;0.29028015370419624
res_wjetcr_mu;Wjets_res_9;1.3808132601729397;0.025077329869595398;0.28591469981402207;0.27312274562868205;0.28701234824155364;0.27427159286579106;0.20706253920114637
res_wjetcr_mu;Wjets_res_18;0.8720982422074665;0.04915100779751223;0.13336805794954884;0.12318013304014991;0.14213676670286732;0.13262415595697544;0.15292779126806386
res_wjetcr_mu;Wjets_res_19;0.625591323687056;0.04166625267068224;0.1517855779382373;0.12892502212484952;0.1574005663320874;0.13549073009438717;0.24262737060299466
res_wjetcr_mu;Wjets_res_21;0.5802921039940049;0.04261893332985615;0.10487825276730267;0.10776188638579014;0.11320698468600315;0.11588355204945465;0.18073355133639074
res_wjetcr_mu;Wjets_res_20;0.820292859055206;0.07746310595808602;0.12015333700478238;0.12379512444637322;0.14295928503618946;0.1460334400792048;0.14647614651085972
res_wjetcr_mu;Wjets_res_10;1.058801717813197;0.02615371770480912;0.1363351941613983;0.13009747839824207;0.13882111552933515;0.1327003045790171;0.1287636692193691
res_wjetcr_mu;Wjets_res_11;0.7899099985649598;0.03697716685474735;0.10187990772903548;0.10695634928244856;0.10838277754090181;0.11316789085439809;0.12897660228902294
res_wjetcr_mu;Wjets_res_12;0.6581336423156562;0.03405176598549386;0.08477313789960027;0.08897854530238286;0.0913564867761205;0.09527173920349642;0.12880839460101798
res_wjetcr_mu;Wjets_res_13;1.1303870949373716;0.015185923095447326;0.24982098091956334;0.25349450825973047;0.2502821103632332;0.25394896727118893;0.2210048062636495
res_wjetcr_mu;Wjets_res_14;1.1760015404748085;0.043220061759962354;0.19420473489657725;0.18274960125386694;0.1989559066597039;0.18779081579508175;0.16513986437310912
res_wjetcr_mu;Wjets_res_15;0.8875363833565266;0.05742750200836393;0.16638796534224248;0.12035732477325162;0.17601952447854166;0.13335592830277404;0.18747171210377728
res_wjetcr_mu;Wjets_res_16;0.6911368384814014;0.05245244594029543;0.10444428262181955;0.10479317359142419;0.11687543479066136;0.11718732148352047;0.15111954218980642
res_wjetcr_mu;Wjets_res_17;0.8193954635259861;0.026108536293789727;0.16045854968828074;0.17822590258312673;0.1625687603307308;0.1801280878124628;0.1958255284912155
