channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
res_wjetcr_ele;Wjets_res_6;1.018588970237857;0.057683147979543936;0.12615518659439603;0.14402335703032118;0.13871725438998872;0.15514532842181658;0.12385288892823641
res_wjetcr_ele;Wjets_res_7;1.3012124446432085;0.010610290328846741;0.38785518492324894;0.3649865518823244;0.388000287026582;0.3651407417911771;0.2980721453441052
res_wjetcr_ele;Wjets_res_4;1.172437684718536;0.033372257112767104;0.1958955370297049;0.15032797969357467;0.1987178124199165;0.15398769114300154;0.16708396495864344
res_wjetcr_ele;Wjets_res_5;1.1013319103829453;0.05355799388788997;0.1679226777199722;0.12979249441147903;0.17625687050989222;0.1404085122592255;0.1524723619981043
res_wjetcr_ele;Wjets_res_2;1.4116633970217372;0.019437896797101072;0.4198055200405151;0.24770514076602637;0.4202552872818878;0.2484666347697648;0.2973835837397227
res_wjetcr_ele;Wjets_res_3;1.3407834708478052;0.027015275752411107;0.20582092347494182;0.24842400278441695;0.20758631376865064;0.24988859574500555;0.15350795109727672
res_wjetcr_ele;Wjets_res_1;1.2102762029804452;0.008402188178303568;0.3927706640496225;0.4071506971015785;0.39286052398295895;0.4072373839868891;0.3245297751722948
res_wjetcr_ele;Wjets_res_8;1.359430488003071;0.02037436378939006;0.31901145600569686;0.2933739806557283;0.3196614205103535;0.29408061348142284;0.2346655153175998
res_wjetcr_ele;Wjets_res_9;1.5659603951504926;0.031872194850763994;0.2971850678687757;0.29366072384339864;0.2988892794477144;0.2953852696612238;0.18977815070490053
res_wjetcr_ele;Wjets_res_18;1.0003349585547665;0.061025673720462505;0.1553502641325154;0.15779272847825138;0.16690667278176344;0.1691823809196676;0.15529824565659253
res_wjetcr_ele;Wjets_res_19;0.8556720132329524;0.055423513114750925;0.1787543634148919;0.17449662630174578;0.18714937415295893;0.1830869694890166;0.20890523547627932
res_wjetcr_ele;Wjets_res_21;0.494559606223342;0.044455873827638236;0.09301731410933711;0.09296994689502507;0.10309483712530892;0.1030521020816299;0.18808109869638387
res_wjetcr_ele;Wjets_res_20;0.5348906179967883;0.07204248352755231;0.0702335812341907;0.07858297698256458;0.10061250104135822;0.10660864741783342;0.13130456745945845
res_wjetcr_ele;Wjets_res_10;1.2428358917663167;0.033932516738196805;0.16644368372155377;0.16388584083421168;0.16986734690042296;0.16736183710190497;0.1339224951775445
res_wjetcr_ele;Wjets_res_11;1.0262966757245227;0.050793275454909914;0.12177638350370672;0.1411976818955147;0.1319448536725863;0.1500557969693451;0.11865612194226165
res_wjetcr_ele;Wjets_res_12;0.8581587745699863;0.04757046443129571;0.10916845787187097;0.12385839559950595;0.11908274971771368;0.13267950575236886;0.12721242397897062
res_wjetcr_ele;Wjets_res_13;1.1103355026661106;0.017629616136222104;0.2644412755940814;0.2473915506965807;0.2650282845338125;0.24801891605514567;0.23816339742277132
res_wjetcr_ele;Wjets_res_14;1.1614923554905459;0.0490818574348162;0.17115236712563342;0.18446245425831975;0.1780510081464276;0.19088065842367144;0.14735556916631515
res_wjetcr_ele;Wjets_res_15;1.0066477172614732;0.07063731763470833;0.1402511091568064;0.13171224140299298;0.15703504151093506;0.14945817200149;0.13932491650440676
res_wjetcr_ele;Wjets_res_16;0.8230083565428267;0.0659363183245846;0.12000625881735755;0.11351095489282022;0.1369273538396896;0.13127198846243177;0.14581414376089974
res_wjetcr_ele;Wjets_res_17;0.8953356736683972;0.03164641896151213;0.1654359922737583;0.18049621801441063;0.168435635697113;0.18324950354801292;0.184775383288291
