channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
boost_wjetcr_ele;Wjets_HT_boost_5;0.5683463677792505;0.058010871831753706;0.08069215257230264;0.07428385407873879;0.09938050481574302;0.09425153700323148;0.14197707093228754
boost_wjetcr_ele;Wjets_HT_boost_4;0.6446357234442424;0.044018506947041854;0.08378836425210345;0.08780893550514517;0.09464733983525338;0.09822442724899706;0.1299778482713124
boost_wjetcr_ele;Wjets_HT_boost_3;0.83144215548333;0.03902851120224707;0.1173851246470801;0.09606557078385815;0.12370324237898722;0.1036909763513315;0.1411825511527526
boost_wjetcr_ele;Wjets_HT_boost_2;0.8962103664765411;0.0392579915079744;0.09478982725331007;0.10181882743213438;0.10259776434188299;0.1091249903408699;0.10576738542534063
boost_wjetcr_ele;Wjets_HT_boost_1;0.9179201957056536;0.05692983280722907;0.1153317133667535;0.09888610356565908;0.1286173004364889;0.11410288051516189;0.12564459732590583
boost_wjetcr_mu;Wjets_HT_boost_5;0.6587789484863852;0.05557796653652293;0.10146878202870843;0.09268538670983897;0.11569280051379345;0.1080716950634497;0.15402553809869574
boost_wjetcr_mu;Wjets_HT_boost_4;0.7384537742820597;0.03940431178124547;0.09324449249724913;0.10356355527557562;0.10122862820379988;0.11080663232979697;0.12626991119099282
boost_wjetcr_mu;Wjets_HT_boost_3;0.7836981094110016;0.032680645423648014;0.1064784870496215;0.09107793958805088;0.11138084570375024;0.09676371047510968;0.1358667141989749
boost_wjetcr_mu;Wjets_HT_boost_2;0.6936016891605248;0.028559309397460136;0.09029611837813378;0.07159433863062785;0.09470492673255075;0.07708037024571733;0.13018439803314258
boost_wjetcr_mu;Wjets_HT_boost_1;0.6942580552543369;0.038467190718342634;0.07238060283019705;0.06675924679039331;0.08196753276648062;0.07704882733554085;0.10425605044464469
res_wjetcr_ele;Wjets_HT_res_6;0.40903755175447776;0.03832116955933157;0.07710066578431088;0.06334842672354293;0.08609892392346752;0.07403739058572452;0.1884928790855615
res_wjetcr_ele;Wjets_HT_res_4;0.6505254974473851;0.02113268136842357;0.12014474888740947;0.10566755245080998;0.12198914257850162;0.10776001977896996;0.18468876217588512
res_wjetcr_ele;Wjets_HT_res_5;0.5211368650533299;0.03436989194168324;0.09861351487253743;0.08889840436611687;0.10443138794251057;0.09531115239532366;0.1892276702828266
res_wjetcr_ele;Wjets_HT_res_2;1.1724076836068384;0.007383336845489801;0.2574779658022359;0.2128926746919347;0.25758380488033666;0.21302066707354925;0.2196147034878867
res_wjetcr_ele;Wjets_HT_res_3;0.8337068350654219;0.01221858826776864;0.16370087913912099;0.15421596196948345;0.16415624182521465;0.15469924636348562;0.1963530491222076
res_wjetcr_ele;Wjets_HT_res_1;1.412196493269385;0.0072281412518970575;0.3152883654561606;0.2351600414585865;0.3153712089236665;0.2352711013379278;0.22326097462983682
res_wjetcr_mu;Wjets_HT_res_6;0.5100711400029051;0.0368618382989026;0.1007110684516092;0.08746491692297632;0.10724511378817758;0.09491526123399541;0.19744514157581156
res_wjetcr_mu;Wjets_HT_res_4;0.7580526917694491;0.020228129826979458;0.14271191156593827;0.1149824616795416;0.14413836040104425;0.11674820653947703;0.18826120283646727
res_wjetcr_mu;Wjets_HT_res_5;0.6003166966318537;0.03176226124062946;0.10845452845864338;0.10239784271889929;0.11300984905000395;0.10721081770326364;0.18066218891984853
res_wjetcr_mu;Wjets_HT_res_2;1.024640178084274;0.005724553216195004;0.22749133705986418;0.1953574809621713;0.22756335150197138;0.19544133615335874;0.22202070729374973
res_wjetcr_mu;Wjets_HT_res_3;0.9498270526403244;0.011408310821877354;0.1924576102220318;0.16113697381291142;0.19279543897142404;0.16154031659431484;0.20262384576964734
res_wjetcr_mu;Wjets_HT_res_1;1.1779208620389487;0.005063031207481032;0.26561967108209805;0.22146007292770137;0.2656679204397284;0.2215179410028694;0.22549874074079784
