channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
boost_wjetcr_ele_mext;Wjets_boost_3;0.8466928958497677;0.07504571049735997;0.31186133987984677;0.2687381974011642;0.3207637042679656;0.2790198512767159;0.36832875462696885
boost_wjetcr_ele_mext;Wjets_boost_2;0.8445795563767414;0.08269143537757895;0.3395564498656444;0.27753598024855364;0.34948026572349433;0.2895929795718982;0.40204199509913136
boost_wjetcr_ele_mext;Wjets_boost_1;1.3171105432677637;0.15829310805875704;0.567589491347641;0.4225266240439896;0.5892491313079512;0.4512044504267575;0.43093534878207423
boost_wjetcr_ele_mext;Wjets_boost_7;0.5405643859299857;0.07868674944457497;0.20023505463222088;0.17110292891564344;0.21514107381372297;0.1883290121613371;0.3704185104383763
boost_wjetcr_ele_mext;Wjets_boost_6;0.6580420253839371;0.09626686592363014;0.25019068931662386;0.20908283582032985;0.26807217404177847;0.23018023744324617;0.38020472806527694
boost_wjetcr_ele_mext;Wjets_boost_5;0.7035436251030799;0.06625897818718814;0.23980073327439425;0.20485639617068593;0.2487863418062725;0.21530535349231636;0.34084699898923787
boost_wjetcr_ele_mext;Wjets_boost_4;0.676313803615581;0.07527518760766257;0.25654631532612626;0.23019743688336197;0.2673618629812057;0.24219251395746777;0.3793302960173618
boost_wjetcr_mu_mext;Wjets_boost_3;0.6482672481663331;0.05470628615678223;0.25737048225304326;0.2140606156895458;0.2631203961691906;0.2209405461531567;0.3970129340654379
boost_wjetcr_mu_mext;Wjets_boost_2;0.7450122256860475;0.06213682184149563;0.3043006438662269;0.24036627959193943;0.31057988744598714;0.2482678654063634;0.4084505372861639
boost_wjetcr_mu_mext;Wjets_boost_1;0.8057562967105256;0.09696041053568148;0.33627672698302524;0.2691874885453183;0.3499762253663297;0.2861175024366454;0.4173429712629789
boost_wjetcr_mu_mext;Wjets_boost_7;0.5600889617277345;0.07265759749413561;0.22359452221078724;0.19605240637780288;0.23510345985606007;0.20908293215886128;0.39921251352830456
boost_wjetcr_mu_mext;Wjets_boost_6;0.6148722503038745;0.07539168255664044;0.21365647591200326;0.1848273813828538;0.22656786069047322;0.19961229097318664;0.34748108376400566
boost_wjetcr_mu_mext;Wjets_boost_5;0.7243297772084503;0.05905116307289555;0.25219092059963283;0.1995409323877566;0.2590121624425232;0.208095227139973;0.34817141105474175
boost_wjetcr_mu_mext;Wjets_boost_4;0.7236127716633128;0.06488598299867789;0.27782178183141726;0.23612177406360643;0.28529832325074805;0.2448748312437387;0.3839370899891799
res_wjetcr_ele_mext;Wjets_res_6;0.8586383437483859;0.055115190261779;0.3763684371560186;0.29825960323838535;0.38038255044738317;0.3033092071162878;0.4383317375659956
res_wjetcr_ele_mext;Wjets_res_7;1.2068309675062008;0.012984758800909832;0.4095093531718236;0.36611824670156595;0.40971516239495354;0.3663484332284588;0.3393261891663544
res_wjetcr_ele_mext;Wjets_res_4;1.1777802902841024;0.037756589674298284;0.4009230633957479;0.33935788007055556;0.4026969863637723;0.34145179869172587;0.34040564840751236
res_wjetcr_ele_mext;Wjets_res_5;1.1153353197263451;0.062207239734662405;0.47933975241908233;0.38954899313236196;0.4833594303668782;0.3944846748935157;0.4297718757231605
res_wjetcr_ele_mext;Wjets_res_2;1.5170009801378255;0.024200664362042594;0.46186375136786734;0.4104885734502593;0.4624973480823035;0.4112013388703801;0.3044584396549996
res_wjetcr_ele_mext;Wjets_res_3;1.5052158385696681;0.03370976424415086;0.5364090986791795;0.43407043137593543;0.5374672728187326;0.435377408233692;0.35636689764632196
res_wjetcr_ele_mext;Wjets_res_1;1.4345389187583841;0.012056092985811395;0.4863166756474261;0.39924154576542026;0.48646609171744576;0.3994235361658658;0.33900556428844797
res_wjetcr_ele_mext;Wjets_res_8;1.2612633947532013;0.024110087320205913;0.3644686007835502;0.34878857346278613;0.3652651875934892;0.34962088794692076;0.28897104466816614
res_wjetcr_ele_mext;Wjets_res_9;1.1511044562363557;0.02943027650715233;0.34952527457227195;0.3230369863930363;0.35076211132348595;0.32437483834783204;0.3036434032364688
res_wjetcr_ele_mext;Wjets_res_18;0.5354892313555577;0.048579103441118744;0.17507197025864812;0.16085032864839413;0.18168688467082011;0.16802606201848366;0.3269383584343317
res_wjetcr_ele_mext;Wjets_res_19;0.6255440127208309;0.06006912126376275;0.19851685261782578;0.17745853235312906;0.20740597894633653;0.18734948634657952;0.31735073564906824
res_wjetcr_ele_mext;Wjets_res_21;0.43874182349245255;0.053854734730071116;0.1662607987278714;0.14081101546865368;0.17476551618232955;0.15075833154475993;0.3789490534647685
res_wjetcr_ele_mext;Wjets_res_20;0.80344098577939;0.10620487567176162;0.3009186337824405;0.2662229438352302;0.31911048208096343;0.2866254200882233;0.3745373202370673
res_wjetcr_ele_mext;Wjets_res_10;1.0852842955736395;0.035945457966994915;0.34896751387562336;0.3153577599169998;0.3508139131918664;0.31739973643392505;0.3215447927320947
res_wjetcr_ele_mext;Wjets_res_11;0.9972518468624423;0.054706621106283014;0.36355528173910356;0.3102102242960331;0.36764827930137983;0.31499713911504273;0.3645571405888318
res_wjetcr_ele_mext;Wjets_res_12;0.8961590890524492;0.05428342476861525;0.38683359749063206;0.2992052862399229;0.3906237606087913;0.30408961428915016;0.43165728297154166
res_wjetcr_ele_mext;Wjets_res_13;0.8400496482239456;0.018778327292967585;0.2610298935391004;0.2418928149296178;0.2617044724435482;0.2426206081323187;0.3107315074662271
res_wjetcr_ele_mext;Wjets_res_14;0.7421142819990354;0.04571539368303376;0.2427799922194411;0.2304036408637279;0.24704659852276178;0.23489515734228422;0.327146368299858
res_wjetcr_ele_mext;Wjets_res_15;0.7842710834614233;0.07169997483533193;0.25792428797477496;0.2576869517587345;0.26770473421043917;0.26747607649675065;0.3288713474381997
res_wjetcr_ele_mext;Wjets_res_16;0.5900338178789757;0.06192681235084934;0.22320581180412133;0.18361320912622628;0.231637139748949;0.19377497427059204;0.37829325208255105
res_wjetcr_ele_mext;Wjets_res_17;0.6417775344495306;0.03284197931786793;0.2040383346843057;0.19001236503464092;0.2066645533860609;0.19282970329172033;0.31792688857411433
res_wjetcr_mu_mext;Wjets_res_6;0.40830459408037817;0.03082809370441623;0.1794985539563023;0.1379030188067249;0.18212661044957662;0.14130680789493544;0.4396192366157078
res_wjetcr_mu_mext;Wjets_res_7;1.0266765382401868;0.009927712868696507;0.34787071293406197;0.3184026631792508;0.34801234518340846;0.31855739734377964;0.33883185207518496
res_wjetcr_mu_mext;Wjets_res_4;0.9546443235802774;0.027120856160745124;0.3551283908238366;0.2715209479484116;0.3561624837177822;0.27287206895117694;0.37200073582585275
res_wjetcr_mu_mext;Wjets_res_5;0.7770867382250944;0.03955209748460494;0.3136340454586991;0.2553876250484537;0.3161181470371814;0.2584322105375436;0.4036023651298634
res_wjetcr_mu_mext;Wjets_res_2;1.1491980111809235;0.016051951010686134;0.29813838633774986;0.26892966346529557;0.298570197004535;0.2694082942724789;0.25943169361334073
res_wjetcr_mu_mext;Wjets_res_3;1.0162668209736931;0.0207344890437207;0.3266656195911742;0.2967333202306569;0.3273229995872424;0.29745685799963284;0.32143686367542074
res_wjetcr_mu_mext;Wjets_res_1;1.1744985678531554;0.008393441509938334;0.38117633718956034;0.3574342151208395;0.381268737104985;0.357532750946583;0.32454389270674516
res_wjetcr_mu_mext;Wjets_res_8;1.0248320579222796;0.01812231154750871;0.27849958930377117;0.2854433898358023;0.2790885870439603;0.28601808854822236;0.27175144176148697
res_wjetcr_mu_mext;Wjets_res_9;1.0433128949589223;0.023511678650174676;0.3136151674197398;0.2917871261639218;0.3144952658922873;0.2927328577866678;0.30059550584974565
