channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
boost_wjetcr_ele_mext;Wjets_boost_3;0.8466928958497677;0.07504571049735997;0.31186133987984677;0.2687381974011642;0.3207637042679656;0.2790198512767159;0.36832875462696885
boost_wjetcr_ele_mext;Wjets_boost_2;0.8445795563767414;0.08269143537757895;0.3395564498656444;0.27753598024855364;0.34948026572349433;0.2895929795718982;0.40204199509913136
boost_wjetcr_ele_mext;Wjets_boost_1;1.3171105432677637;0.15829310805875704;0.567589491347641;0.4225266240439896;0.5892491313079512;0.4512044504267575;0.43093534878207423
boost_wjetcr_ele_mext;Wjets_boost_7;0.5405643859299857;0.07868674944457497;0.20023505463222088;0.17110292891564344;0.21514107381372297;0.1883290121613371;0.3704185104383763
boost_wjetcr_ele_mext;Wjets_boost_6;0.6580420253839371;0.09626686592363014;0.25019068931662386;0.20908283582032985;0.26807217404177847;0.23018023744324617;0.38020472806527694
boost_wjetcr_ele_mext;Wjets_boost_5;0.7035436251030799;0.06625897818718814;0.23980073327439425;0.20485639617068593;0.2487863418062725;0.21530535349231636;0.34084699898923787
boost_wjetcr_ele_mext;Wjets_boost_4;0.676313803615581;0.07527518760766257;0.25654631532612626;0.23019743688336197;0.2673618629812057;0.24219251395746777;0.3793302960173618
boost_wjetcr_ele_mint;Wjets_boost_3;0.7623955272251003;0.055701190119673026;0.2820858457279153;0.22873107735780157;0.28753268847346936;0.2354156501382365;0.3699993450310843
boost_wjetcr_ele_mint;Wjets_boost_2;0.8792559771615341;0.0647772275213808;0.3345926435690216;0.26693944234841815;0.34080540831369305;0.2746866489049681;0.38054065284739175
boost_wjetcr_ele_mint;Wjets_boost_1;0.9280801939901044;0.10595501023319379;0.3858764066238233;0.28054592409008877;0.4001588002061562;0.29988744508078036;0.4157791633983923
boost_wjetcr_ele_mint;Wjets_boost_7;0.4994058235570783;0.07824099094911638;0.185878159419195;0.15890315521472143;0.20167385257828388;0.17712104731480546;0.37219862214512306
boost_wjetcr_ele_mint;Wjets_boost_6;0.7880675780786733;0.0877945636765482;0.2830446667640837;0.24916371144227617;0.2963480534687999;0.26417880405294697;0.3591629380999951
boost_wjetcr_ele_mint;Wjets_boost_5;0.6856067658269813;0.054295797421971694;0.245295792557366;0.22444640410226077;0.25123307796553007;0.2309203800709741;0.357779130521691
boost_wjetcr_ele_mint;Wjets_boost_4;0.707651694358767;0.06065937019381187;0.2580614992025785;0.20824834017811572;0.26509488218936317;0.21690304372979674;0.3646730464433055
boost_wjetcr_mu_mext;Wjets_boost_3;0.6482672481663331;0.05470628615678223;0.25737048225304326;0.2140606156895458;0.2631203961691906;0.2209405461531567;0.3970129340654379
boost_wjetcr_mu_mext;Wjets_boost_2;0.7450122256860475;0.06213682184149563;0.3043006438662269;0.24036627959193943;0.31057988744598714;0.2482678654063634;0.4084505372861639
boost_wjetcr_mu_mext;Wjets_boost_1;0.8057562967105256;0.09696041053568148;0.33627672698302524;0.2691874885453183;0.3499762253663297;0.2861175024366454;0.4173429712629789
boost_wjetcr_mu_mext;Wjets_boost_7;0.5600889617277345;0.07265759749413561;0.22359452221078724;0.19605240637780288;0.23510345985606007;0.20908293215886128;0.39921251352830456
boost_wjetcr_mu_mext;Wjets_boost_6;0.6148722503038745;0.07539168255664044;0.21365647591200326;0.1848273813828538;0.22656786069047322;0.19961229097318664;0.34748108376400566
boost_wjetcr_mu_mext;Wjets_boost_5;0.7243297772084503;0.05905116307289555;0.25219092059963283;0.1995409323877566;0.2590121624425232;0.208095227139973;0.34817141105474175
boost_wjetcr_mu_mext;Wjets_boost_4;0.7236127716633128;0.06488598299867789;0.27782178183141726;0.23612177406360643;0.28529832325074805;0.2448748312437387;0.3839370899891799
boost_wjetcr_mu_mint;Wjets_boost_3;0.6734958190700897;0.04394936145301219;0.2571826268678605;0.21193404727006218;0.26091080839010994;0.21644303353168118;0.38186224707817507
boost_wjetcr_mu_mint;Wjets_boost_2;0.4634557785304754;0.03780829311827646;0.18413216043893882;0.14670412010792866;0.18797372033459522;0.15149774217842019;0.3973025452887537
boost_wjetcr_mu_mint;Wjets_boost_1;0.5438744347008372;0.06031785094072869;0.2319506025324885;0.18570690309762797;0.23966502697993386;0.1952570024358147;0.42647822315839307
boost_wjetcr_mu_mint;Wjets_boost_7;0.7436013382543126;0.08329496222723196;0.27352566949382084;0.2421284701445731;0.28592716311060573;0.25605516356243907;0.3678391302199011
boost_wjetcr_mu_mint;Wjets_boost_6;0.6529387435342774;0.06564193115857193;0.22239666617697057;0.19748664607789376;0.23188173764412234;0.2081101595437425;0.34060877590624294
boost_wjetcr_mu_mint;Wjets_boost_5;0.6433362442100027;0.04442164058625508;0.21683505415494111;0.19291536086601457;0.22133848030279477;0.19796368002853215;0.33704778194365215
boost_wjetcr_mu_mint;Wjets_boost_4;0.8177869788927913;0.05788758130951979;0.30009632782784884;0.2326465678203083;0.305628496782656;0.23974027110278234;0.36696148945065354
res_wjetcr_ele_mext;Wjets_res_6;0.8586383437483859;0.055115190261779;0.3763684371560186;0.29825960323838535;0.38038255044738317;0.3033092071162878;0.4383317375659956
res_wjetcr_ele_mext;Wjets_res_7;1.2068309675062008;0.012984758800909832;0.4095093531718236;0.36611824670156595;0.40971516239495354;0.3663484332284588;0.3393261891663544
res_wjetcr_ele_mext;Wjets_res_4;1.1777802902841024;0.037756589674298284;0.4009230633957479;0.33935788007055556;0.4026969863637723;0.34145179869172587;0.34040564840751236
res_wjetcr_ele_mext;Wjets_res_5;1.1153353197263451;0.062207239734662405;0.47933975241908233;0.38954899313236196;0.4833594303668782;0.3944846748935157;0.4297718757231605
res_wjetcr_ele_mext;Wjets_res_2;1.5170009801378255;0.024200664362042594;0.46186375136786734;0.4104885734502593;0.4624973480823035;0.4112013388703801;0.3044584396549996
res_wjetcr_ele_mext;Wjets_res_3;1.5052158385696681;0.03370976424415086;0.5364090986791795;0.43407043137593543;0.5374672728187326;0.435377408233692;0.35636689764632196
res_wjetcr_ele_mext;Wjets_res_1;1.4345389187583841;0.012056092985811395;0.4863166756474261;0.39924154576542026;0.48646609171744576;0.3994235361658658;0.33900556428844797
res_wjetcr_ele_mext;Wjets_res_8;1.2612633947532013;0.024110087320205913;0.3644686007835502;0.34878857346278613;0.3652651875934892;0.34962088794692076;0.28897104466816614
res_wjetcr_ele_mext;Wjets_res_9;1.1511044562363557;0.02943027650715233;0.34952527457227195;0.3230369863930363;0.35076211132348595;0.32437483834783204;0.3036434032364688
res_wjetcr_ele_mext;Wjets_res_18;0.5354892313555577;0.048579103441118744;0.17507197025864812;0.16085032864839413;0.18168688467082011;0.16802606201848366;0.3269383584343317
res_wjetcr_ele_mext;Wjets_res_19;0.6255440127208309;0.06006912126376275;0.19851685261782578;0.17745853235312906;0.20740597894633653;0.18734948634657952;0.31735073564906824
res_wjetcr_ele_mext;Wjets_res_21;0.43874182349245255;0.053854734730071116;0.1662607987278714;0.14081101546865368;0.17476551618232955;0.15075833154475993;0.3789490534647685
res_wjetcr_ele_mext;Wjets_res_20;0.80344098577939;0.10620487567176162;0.3009186337824405;0.2662229438352302;0.31911048208096343;0.2866254200882233;0.3745373202370673
res_wjetcr_ele_mext;Wjets_res_10;1.0852842955736395;0.035945457966994915;0.34896751387562336;0.3153577599169998;0.3508139131918664;0.31739973643392505;0.3215447927320947
res_wjetcr_ele_mext;Wjets_res_11;0.9972518468624423;0.054706621106283014;0.36355528173910356;0.3102102242960331;0.36764827930137983;0.31499713911504273;0.3645571405888318
res_wjetcr_ele_mext;Wjets_res_12;0.8961590890524492;0.05428342476861525;0.38683359749063206;0.2992052862399229;0.3906237606087913;0.30408961428915016;0.43165728297154166
