channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do;wnorm_prefit_err_rel
boost_wjetcr_ele;Wjets_HT_boost_5;0.4659353617337223;0.0870723421831307;0.08088706104905986;0.06680239362348406;0.11884573790595328;0.10974585444144624;0.1736014642633758
boost_wjetcr_ele;Wjets_HT_boost_4;0.7337991727478079;0.0674306550571539;0.12436492446302451;0.11532117573157169;0.1414691757172942;0.13358842320182132;0.1694808730804692
boost_wjetcr_ele;Wjets_HT_boost_3;0.8625558370787345;0.055626584866193415;0.12468637569728624;0.13323010837455115;0.1365320813157136;0.14437651720889538;0.14455455558630093
boost_wjetcr_ele;Wjets_HT_boost_2;1.0288121055341741;0.06221252208884391;0.12462364539499148;0.13305601772971185;0.13928909108825238;0.14688193135557648;0.12113353325122965
boost_wjetcr_ele;Wjets_HT_boost_1;1.1293618210506666;0.09198559590280285;0.15890481243775356;0.1415324464433532;0.18360852177791578;0.16879805463877354;0.14070319137397566
boost_wjetcr_mu;Wjets_HT_boost_5;0.6361613602088498;0.0738650696361619;0.10231962520156276;0.10601901787973086;0.1261956980793851;0.12921331457917848;0.16083910718496255
boost_wjetcr_mu;Wjets_HT_boost_4;0.7949539286438972;0.055413056199440085;0.11079288274627339;0.12648349540770773;0.12387763988949656;0.13808939643547555;0.13937019335859338
boost_wjetcr_mu;Wjets_HT_boost_3;0.9164349606814391;0.04732920297194556;0.1403218661232544;0.1343308020072007;0.14808875570505733;0.14242477952188437;0.15311710284264407
boost_wjetcr_mu;Wjets_HT_boost_2;0.8264878072671131;0.044702106950510995;0.11505651629769421;0.10145710248561826;0.1234353284452085;0.11086848971007122;0.13921138979429493
boost_wjetcr_mu;Wjets_HT_boost_1;0.7931015212277577;0.05680378636907096;0.10144515520482086;0.10402125817706513;0.11626602969222458;0.11852042987857701;0.1279094195252319
res_wjetcr_ele;Wjets_HT_res_6;0.46238827028464424;0.05523500582689966;0.0798810995233078;0.0757785479421378;0.09711794854582877;0.09377256633427772;0.17275762526184615
res_wjetcr_ele;Wjets_HT_res_4;0.9019397750214639;0.03143391248941324;0.14580147026633747;0.15112392110127332;0.149151465249986;0.1543584477228764;0.16165322153895229
res_wjetcr_ele;Wjets_HT_res_5;0.7397281381515857;0.05235932708710652;0.11836114776566395;0.11901981311046983;0.12942511515706656;0.1300277472152224;0.16000628022806035
res_wjetcr_ele;Wjets_HT_res_2;1.300794961827638;0.010335044746402764;0.2791682240371592;0.25792723031539433;0.27935946460066763;0.2581342078998454;0.21461354958272844
res_wjetcr_ele;Wjets_HT_res_3;1.1011063927157514;0.018120746125828816;0.21608205285230678;0.19720513989322633;0.21684052897238523;0.19803592765067582;0.1962408485517602
res_wjetcr_ele;Wjets_HT_res_1;1.239059492035119;0.009552473628048721;0.27733924984200115;0.25629292207886917;0.27750371034517446;0.25647087877601205;0.22383045497394122
res_wjetcr_mu;Wjets_HT_res_6;0.49306117143813677;0.04746076444992575;0.08154556405861499;0.08174832685913956;0.0943514874276448;0.09452678512696841;0.16538630251651507
res_wjetcr_mu;Wjets_HT_res_4;0.8277548738196229;0.025707734210572902;0.14106285610663089;0.14030358891358902;0.1433862509838426;0.14263935172411168;0.17041621930379608
res_wjetcr_mu;Wjets_HT_res_5;0.6852380828443105;0.042581406411927945;0.1344375782034725;0.11246156290476499;0.14101999363647894;0.12025298043291979;0.19619104887668268
res_wjetcr_mu;Wjets_HT_res_2;1.1719918996708023;0.007850181245290369;0.256123608275907;0.2324477738537707;0.25624388395014264;0.23258029347981662;0.21853701237000775
res_wjetcr_mu;Wjets_HT_res_3;1.1095812230923092;0.015103566043555991;0.21160493722034998;0.20161843165620097;0.21214327036995614;0.20218335661161194;0.19070702785563085
res_wjetcr_mu;Wjets_HT_res_1;1.1907169437501832;0.006272954498049443;0.2925341360004087;0.26630815609471375;0.2926013853071106;0.26638202634693847;0.2456789899025603
