channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do
boost_wjetcr_ele_mext;Wjets_HT_boost_5;0.7831247014538578;0.22212300145762334;0.20218996978619022;0.17322064208622884;0.3003654634918666;0.2816807033172644
boost_wjetcr_ele_mext;Wjets_HT_boost_4;0.8407298169462516;0.15897298179729047;0.2061793707512154;0.17877115118794837;0.26035042128809543;0.23923112974399033
boost_wjetcr_ele_mext;Wjets_HT_boost_3;0.9124334786929577;0.12956763562132467;0.23017581913106058;0.19837034007494117;0.2641376154832081;0.23693578037508004
boost_wjetcr_ele_mext;Wjets_HT_boost_2;1.6696517388213916;0.15921957839404383;0.46403372721469294;0.3666925927472905;0.4905896188636049;0.399767847281028
boost_wjetcr_ele_mext;Wjets_HT_boost_1;1.7685484946030947;0.21962615738559865;0.5206826337119647;0.4010938156138472;0.5651071173301498;0.45728754403727045
boost_wjetcr_ele_mint;Wjets_HT_boost_5;0.7145087122367303;0.19842302283402197;0.17336333905950702;0.14953342791482688;0.2634891711635459;0.24845913558279464
boost_wjetcr_ele_mint;Wjets_HT_boost_4;1.0871616040397138;0.15093856135169884;0.25575401871945136;0.22370477356112659;0.29697233439172416;0.26986343771796034
boost_wjetcr_ele_mint;Wjets_HT_boost_3;1.129706253049981;0.10994076677685041;0.28036301039230843;0.23863909944766182;0.30114845142507285;0.26274625018194425
boost_wjetcr_ele_mint;Wjets_HT_boost_2;1.299345113130989;0.11035265722609106;0.3502619415193319;0.2813025499407347;0.36723444369197045;0.3021735156495663
boost_wjetcr_ele_mint;Wjets_HT_boost_1;1.2316698663461834;0.1584480636873893;0.3620897353123413;0.28425311332132236;0.3952401362524362;0.3254314387380966
boost_wjetcr_mu_mext;Wjets_HT_boost_5;1.182438029877251;0.20122633716591456;0.2932401370229205;0.2615295856562585;0.3556428218457832;0.32998448894265403
boost_wjetcr_mu_mext;Wjets_HT_boost_4;0.9488827610986761;0.12551073615766584;0.237440089935842;0.1916150088658884;0.2685716686465271;0.2290616871358318
boost_wjetcr_mu_mext;Wjets_HT_boost_3;1.1832062618798862;0.10828814973666503;0.29859888075852836;0.25119020756608906;0.3176281079558864;0.2735376459474734
boost_wjetcr_mu_mext;Wjets_HT_boost_2;1.2480266114227256;0.11166097147009947;0.3498082800740058;0.2714992846477884;0.36719750184060407;0.29356436110997397
boost_wjetcr_mu_mext;Wjets_HT_boost_1;0.9034652196969655;0.10650514213659637;0.27730474765758084;0.25116145036795734;0.2970543188963446;0.272810226077529
boost_wjetcr_mu_mint;Wjets_HT_boost_5;1.1782630676772263;0.19513434626777493;0.28586075748177436;0.27252608294131203;0.3461123889163832;0.33518335128208077
boost_wjetcr_mu_mint;Wjets_HT_boost_4;1.036377005725727;0.11207510553269757;0.2430058227426191;0.21988489455683788;0.2676054169238405;0.24679991113133937
boost_wjetcr_mu_mint;Wjets_HT_boost_3;0.9110983513731373;0.07800739122050886;0.2238195292126853;0.19328974394595444;0.2370239117515733;0.20843722843993623
boost_wjetcr_mu_mint;Wjets_HT_boost_2;1.0118297277485004;0.07419348370365537;0.2819641751859221;0.22440205669279742;0.2915621187883672;0.2363492248179419
boost_wjetcr_mu_mint;Wjets_HT_boost_1;1.0051628193141269;0.09536114220238132;0.2856799200536314;0.21942463657099617;0.3011756367370907;0.23925074415026704
res_wjetcr_ele_mext;Wjets_HT_res_6;1.0760393495786305;0.18323544365890274;0.23758615985077403;0.22068739311102847;0.30003734961753087;0.28684168680827504
res_wjetcr_ele_mext;Wjets_HT_res_4;1.2927846460462211;0.07736032041080108;0.2696859395857371;0.2518938145071162;0.28056215921664074;0.26350543250758085
res_wjetcr_ele_mext;Wjets_HT_res_5;0.8868479846383582;0.13619446595183565;0.19624357549225102;0.16424152794771749;0.2388733419155192;0.2133640364693792
res_wjetcr_ele_mext;Wjets_HT_res_2;1.5958721285654054;0.021572047610668277;0.3301939760559897;0.31607788097049705;0.3308978921990596;0.31681316272673493
res_wjetcr_ele_mext;Wjets_HT_res_3;1.3828700109178278;0.04109760203119943;0.2867290688954541;0.25260048016760106;0.289659406618133;0.25592189330656623
res_wjetcr_ele_mext;Wjets_HT_res_1;1.6223752756959402;0.019176577960622845;0.32839287932452693;0.321009873741228;0.32895231316002804;0.3215821515284065
res_wjetcr_ele_mint;Wjets_HT_res_6;0.6543607172357401;0.16336668092522125;0.1506025423066523;0.146832671394745;0.22219315512803278;0.21965542521285517
res_wjetcr_ele_mint;Wjets_HT_res_4;1.2946095099303767;0.08578260603312436;0.2748326257304621;0.2513169001166669;0.2879090614477677;0.2655538359393156
res_wjetcr_ele_mint;Wjets_HT_res_5;0.911693180663535;0.14247141436945948;0.18520538538276907;0.16933648683995917;0.23366458586446992;0.22129832734960717
res_wjetcr_ele_mint;Wjets_HT_res_2;1.4032279058770096;0.022666911210333988;0.29241369384674626;0.27732766603912173;0.2932909088480511;0.2782524451186796
res_wjetcr_ele_mint;Wjets_HT_res_3;1.2993795748824815;0.04296765747927286;0.2615666402021593;0.24901302631763184;0.2650723049582924;0.2526929101995577
res_wjetcr_ele_mint;Wjets_HT_res_1;1.3982777810398845;0.020099270371437793;0.24640321458256;0.2646594164166669;0.24722161075861324;0.26542152770164457
res_wjetcr_mu_mext;Wjets_HT_res_6;0.7084764153894063;0.13314796440893625;0.15304707048495092;0.13041981795247853;0.20285903038876257;0.18638054979262456
res_wjetcr_mu_mext;Wjets_HT_res_4;1.0669130836608802;0.058179352260429154;0.21331055197444118;0.21762152399754417;0.22110230350017585;0.22526421095339755
res_wjetcr_mu_mext;Wjets_HT_res_5;1.1419766201866821;0.11353056342092292;0.23756678003627194;0.22568193606965464;0.26330051995291354;0.25262922455412773
res_wjetcr_mu_mext;Wjets_HT_res_2;1.3164291660922802;0.014919984169393958;0.270656817487929;0.2683506408698043;0.271067738361298;0.26876508773062335
res_wjetcr_mu_mext;Wjets_HT_res_3;1.4134773011956312;0.03171329304547497;0.28989463162144896;0.28616272525170466;0.2916241252001003;0.2879146371396751
res_wjetcr_mu_mext;Wjets_HT_res_1;1.3089947621055176;0.012051695357359895;0.25735553456284094;0.2550615168577028;0.25763756428578544;0.2553460803355689
res_wjetcr_mu_mint;Wjets_HT_res_6;0.8573151639774711;0.1397894188978933;0.1851131191624279;0.16617708966576775;0.23196540371756716;0.21715410833229776
res_wjetcr_mu_mint;Wjets_HT_res_4;1.1905925070394823;0.06492047605485088;0.24170893143271516;0.22602126452601545;0.250275599580809;0.23516011615307456
res_wjetcr_mu_mint;Wjets_HT_res_5;1.1983057827126857;0.11560887129666347;0.2634332314958323;0.24185689309406785;0.28768468603459807;0.26806746885738275
res_wjetcr_mu_mint;Wjets_HT_res_2;1.1975720272568924;0.015944458226088164;0.24248524728584747;0.23899298859461168;0.24300889057687183;0.23952426671531146
res_wjetcr_mu_mint;Wjets_HT_res_3;1.2245625324698002;0.03164007495484322;0.24984122525827443;0.2176448160200369;0.25183671730250917;0.21993262669177532
res_wjetcr_mu_mint;Wjets_HT_res_1;1.186904406584935;0.013266509303894645;0.24243569420746375;0.21651665580074045;0.242798406285884;0.2169227109093159
